chr	start	end
chr2	161656142	161698109
chr2	165787164	165796161
chr2	165805187	165807929
chr2	166047456	166057218
chr2	166116872	166132854
chr2	166609738	166613260
chr2	166826927	166836457
chr2	166834471	166836457
chr2	166848867	166851277
chr2	166859263	166867457
chr2	166921970	166922844
chr2	166939635	166941492
chr2	168567139	168571633
chr2	168689299	168710976
chr2	168690966	168710976
chr2	168705123	168710976
chr2	170378723	170387952
chr2	178269317	178302838
chr2	179921152	179939954
chr2	179938411	179939954
chr2	180037383	180038849
chr2	180038725	180039479
chr2	180672283	180675427
chr2	181086969	181087683
chr2	181096950	181114729
chr2	181112000	181114729
chr14	8150927	8155345
chr14	11952716	11962722
chr14	12091415	12122170
chr14	12411554	12457829
chr14	12411554	12473515
chr14	12418005	12457829
chr14	12418005	12440915
chr14	12418005	12454319
chr14	12439871	12457829
chr14	12439871	12440915
chr14	12439871	12454319
chr14	12449722	12457829
chr14	12597370	12603855
chr14	12705512	12715395
chr14	13951206	13954656
chr14	14013073	14013655
chr14	14826936	14836227
chr14	17925596	17963321
chr14	18586851	18630431
chr14	20303953	20309797
chr14	20515523	20524502
chr14	20520554	20531860
chr14	20684022	20685211
chr14	21234833	21240571
chr14	21423503	21423589
chr14	21516626	21517498
chr14	21618891	21637640
chr14	21626719	21637640
chr14	21626719	21664748
chr14	21774963	21775555
chr14	21833801	21838043
chr14	23363801	23386353
chr14	23494539	23509900
chr14	23501125	23509900
chr14	23526725	23591681
chr14	24154231	24166293
chr14	26438679	26470400
chr14	26604674	26606960
chr14	26611967	26628746
chr14	26940244	26959466
chr14	27438599	27442620
chr14	27438599	27446509
chr14	27438599	27480091
chr14	27438599	27450049
chr14	27776826	27777242
chr14	27966396	27966563
chr14	28040343	28080267
chr14	28040343	28141381
chr14	28080132	28141381
chr14	28972216	29062540
chr14	29043501	29062540
chr14	29055887	29062540
chr14	29293065	29351943
chr14	30045215	30047371
chr14	30066034	30089905
chr14	30123319	30128798
chr14	30178545	30350949
chr14	30738539	30777992
chr14	30769799	30790816
chr14	31006459	31010409
chr14	31030844	31036059
chr14	31040433	31061745
chr14	31061469	31074982
chr14	31061469	31089622
chr14	31184942	31191548
chr14	31387719	31411669
chr14	31482791	31492456
chr14	32217660	32274958
chr14	32250017	32262831
chr14	32250017	32274958
chr14	32541226	32570431
chr14	32569739	32570431
chr14	34259625	34268952
chr14	34267501	34268952
chr14	34691682	34695105
chr14	35026745	35323434
chr14	35444214	35452399
chr14	36909017	36941264
chr14	36918434	36941264
chr14	36926839	36941264
chr14	36938584	36941264
chr14	39011969	39012098
chr14	40840225	40874239
chr14	45244155	45246516
chr14	45601565	45629753
chr14	45614163	45629753
chr14	45616530	45620840
chr14	45616530	45629753
chr14	47016277	47016795
chr14	47693404	47693943
chr14	48451143	48486910
chr14	48480304	48486910
chr14	48483250	48486910
chr14	49035999	49039383
chr14	49048704	49052392
chr14	52173777	52173903
chr14	52291475	52292218
chr14	52299701	52300401
chr14	54662168	54667161
chr14	54758439	54759745
chr14	55063805	55068308
chr14	55717168	55719345
chr14	56748835	56772006
chr14	56758630	56772006
chr14	56758630	56764244
chr14	56902696	56914168
chr14	56902696	56903552
chr14	56947947	56957103
chr14	57444355	57450741
chr14	57613273	57630332
chr14	57837591	57847062
chr14	57839090	57878459
chr14	57856610	57878459
chr14	60033710	60046760
chr14	60843208	60875307
chr14	61383235	61387509
chr14	61632437	61643455
chr14	62707605	62714418
chr14	63864216	63878188
chr14	64210428	64313755
chr14	64233829	64313755
chr14	64285064	64313755
chr14	64722307	64728324
chr14	64887575	64903318
chr14	65075584	65078189
chr14	65209692	65212223
chr14	65234914	65239914
chr14	65293784	65303202
chr14	65563252	65582960
chr14	66187443	66190234
chr14	66213312	66213552
chr14	66303181	66304235
chr14	66813547	66814954
chr14	66824345	66829982
chr14	66824345	66834376
chr14	66828771	66834376
chr14	70141611	70142531
chr14	70224310	70267506
chr14	70256360	70267506
chr14	70901489	70926072
chr14	72563484	72584844
chr14	72589754	72599142
chr14	73143189	73147542
chr14	73211604	73216779
chr14	73262529	73282978
chr14	74775581	74807541
chr14	74775581	74786390
chr14	74818492	74858121
chr14	75846394	75846690
chr14	77268807	77380688
chr14	77578964	77611393
chr14	77578964	77592992
chr14	77632563	77707685
chr14	77637616	77668793
chr14	78624377	78628165
chr14	78925262	78937209
chr14	78933666	78937209
chr14	78982236	78984302
chr14	79009164	79026077
chr14	79009164	79038201
chr14	79081113	79103696
chr14	79197412	79198460
chr14	79351373	79381629
chr14	79369078	79377521
chr14	84477323	84477687
chr14	87457034	87487287
chr14	87472076	87511770
chr14	99186481	99211070
chr14	99196349	99221643
chr14	99987431	100023168
chr14	100022622	100109860
chr14	101888677	101912160
chr14	101902064	101902369
chr14	103089302	103095541
chr14	103124399	103136639
chr14	103152120	103156767
chr14	103174766	103177330
chr14	103182354	103291362
chr14	103247747	103282802
chr14	103248362	103260277
chr14	103260196	103291362
chr14	103282598	103291362
chr14	105287617	105294892
chr14	118127495	118130673
chr14	119044500	119077751
chr14	120324794	120325412
chr14	120917356	120923585
chr14	120919923	120923585
chr14	121238628	121240042
chr14	121238628	121257966
chr14	121255408	121257966
chr14	121545966	121546656
chr14	121545966	121607279
chr14	121594336	121597753
chr14	121625156	121627418
chr14	121628509	121643195
chr14	121905123	121908320
chr14	122123716	122139774
chr14	122616754	122668671
chr14	122650252	122668671
chr14	122664254	122738004
chr14	122668521	122738004
chr14	122690099	122738004
chr14	122701055	122738004
chr14	122971740	122973285
chr14	123299616	123299899
chr14	123369938	123371614
chr14	123460237	123572094
chr14	123571940	123599989
chr17	3163113	3164146
chr17	3167963	3178348
chr17	5040580	5097732
chr17	5040580	5264121
chr17	5040580	5127024
chr17	5242828	5291283
chr17	5886997	5891899
chr17	6016266	6019478
chr17	7746565	7756401
chr17	8898861	8930559
chr17	8941141	8953923
chr17	10213206	10213358
chr17	10213359	10217803
chr17	10238893	10282981
chr17	10576465	10597281
chr17	11237462	11303711
chr17	12270863	12278111
chr17	12725315	12726833
chr17	13803939	13835356
chr17	14344327	14375519
chr17	14876094	14903558
chr17	15502965	15515710
chr17	17562753	17575387
chr17	23811639	23811731
chr17	24516505	24519246
chr17	24565011	24565970
chr17	24577750	24578029
chr17	24585923	24587449
chr17	24627991	24630999
chr17	25110227	25113257
chr17	25199767	25213106
chr17	25235182	25235627
chr17	25841362	25841482
chr17	26142618	26143576
chr17	26736789	26743131
chr17	26736789	26763448
chr17	26739543	26743131
chr17	26757805	26763448
chr17	26946633	26953151
chr17	27450125	27473124
chr17	28428352	28441053
chr17	29277857	29282891
chr17	30135323	30192730
chr17	30299531	30334332
chr17	30513556	30530365
chr17	30527302	30530365
chr17	30996127	30999226
chr17	31596894	31599514
chr17	32332479	32338823
chr17	33663294	33664584
chr17	33932454	33932751
chr17	33958290	33960504
chr17	34844615	34845100
chr17	35013265	35013747
chr17	35914334	35914804
chr17	37054131	37056979
chr17	37054131	37054907
chr17	42377160	42377640
chr17	43064968	43065233
chr17	44638513	44639826
chr17	45452678	45457319
chr17	46218545	46230380
chr17	46238373	46238987
chr17	46543180	46543783
chr17	47313793	47317921
chr17	47315501	47316613
chr17	50036941	50055627
chr17	50047297	50055627
chr17	50606295	50611195
chr17	50852533	50920603
chr17	50917527	50920603
chr17	50984605	51143421
chr17	51767892	51785640
chr17	51767892	51809287
chr17	56351633	56356056
chr17	56414531	56414682
chr17	56434600	56434880
chr17	56454187	56455019
chr17	57406834	57408495
chr17	57876383	57892093
chr17	63384945	63490887
chr17	63471408	63490887
chr17	63896018	64037664
chr17	63896018	63924178
chr17	63921613	63973157
chr17	63957125	64037664
chr17	63973065	64037664
chr17	63973065	63991716
chr17	63991594	64029346
chr17	64029290	64037664
chr17	64624528	64625451
chr17	64624528	64659074
chr17	65592291	65595054
chr17	65857662	65864732
chr17	66024076	66042601
chr17	66024076	66049933
chr17	66024076	66053091
chr17	66027252	66053091
chr17	66037493	66053091
chr17	66087403	66089493
chr17	66809466	66817977
chr17	68314373	68314827
chr17	69207859	69210383
chr17	69238345	69257468
chr17	70515954	70662809
chr17	70657454	70662809
chr17	70761075	70766089
chr17	70761075	70787209
chr17	70786788	70787209
chr17	71400059	71426522
chr17	71455605	71465669
chr17	71625353	71633726
chr17	71625353	71632141
chr17	71630161	71632141
chr17	71789868	71810982
chr17	71798957	71810982
chr17	74241905	74258505
chr17	74241905	74245087
chr17	74359254	74368961
chr17	74373663	74375125
chr17	74565791	74580562
chr17	74609059	74631737
chr17	74622036	74643495
chr17	74668759	74670382
chr17	78237742	78281366
chr17	78237742	78315746
chr17	78237742	78335355
chr17	78302987	78315746
chr17	78313124	78315746
chr17	78313124	78335355
chr17	78315549	78315746
chr17	78400630	78412972
chr17	78760416	78762266
chr17	79650302	79659473
chr17	80044494	80053641
chr17	80445430	80460047
chr17	80592922	80602296
chr17	80615017	80618595
chr17	81388810	81445593
chr17	81408067	81432774
chr17	81408067	81445593
chr17	81428182	81445593
chr17	81647809	81649638
chr17	83753854	83766606
chr17	84309887	84386602
chr17	84309887	84336882
chr17	84334026	84386602
chr17	84386511	84398327
chr17	84386511	84395176
chr17	84708088	84716715
chr17	84993680	85005023
chr17	85988325	86003953
chr17	86000321	86003953
chr17	86051086	86120746
chr17	86098512	86120746
chr17	86098512	86103000
chr17	86109227	86120746
chr17	86474317	86476891
chr17	86474317	86482249
chr17	86488160	86559305
chr17	86488160	86496111
chr17	87008803	87023913
chr17	87679800	87682677
chr17	88000772	88012686
chr17	88008594	88015712
chr17	88462713	88463263
chr17	90059476	90362941
chr17	90162114	90704367
chr17	90362760	90362941
chr17	90700744	90704367
chr17	90991376	90992111
chr17	90991377	90992111
chr17	90991443	90992111
chr17	90991444	90992111
chr18	4379569	4387179
chr18	5540606	5583796
chr18	5748694	5768025
chr18	6049277	6070091
chr18	6057517	6070091
chr18	6061847	6115850
chr18	6061847	6070091
chr18	6061847	6112439
chr18	6111685	6115850
chr18	7901496	7906044
chr18	9319409	9353507
chr18	9345194	9377828
chr18	9968751	9970328
chr18	9975599	9987664
chr18	10012213	10022850
chr18	10574875	10586041
chr18	10582055	10586041
chr18	10584248	10588550
chr18	10593746	10596441
chr18	11672582	11696809
chr18	12882196	12898301
chr18	12898203	12906949
chr18	12914502	12933702
chr18	16648487	16650498
chr18	21008725	21020999
chr18	21147732	21148904
chr18	22375133	22434675
chr18	22375133	22411609
chr18	22392644	22434675
chr18	22392644	22411609
chr18	22912582	22952310
chr18	22912582	22921957
chr18	23475116	23545766
chr18	23535162	23631428
chr18	23535162	23569775
chr18	23583084	23602674
chr18	23583084	23631428
chr18	23583084	23611156
chr18	23583084	23597558
chr18	23583084	23621474
chr18	23621387	23631428
chr18	24232599	24238485
chr18	30316843	30324618
chr18	31594577	31602800
chr18	31666341	31667009
chr18	31680369	31698880
chr18	31827262	31835481
chr18	32191901	32200038
chr18	32429724	32430749
chr18	32861027	32863262
chr18	33077993	33109847
chr18	33107880	33129833
chr18	33854236	33886429
chr18	34462061	34494776
chr18	34497334	34498159
chr18	34793004	34799359
chr18	34812372	34813561
chr18	35152601	35223575
chr18	35317842	35325475
chr18	35317842	35341197
chr18	35317842	35418195
chr18	35581170	35583921
chr18	35610871	35613502
chr18	35793465	35801367
chr18	36575019	36581215
chr18	36578618	36591541
chr18	36632067	36656834
chr18	36645105	36656834
chr18	36646691	36648740
chr18	36655423	36658138
chr18	38331968	38335117
chr18	38451555	38460650
chr18	39120119	39150118
chr18	39120119	39246924
chr18	39126833	39150118
chr18	39227368	39229965
chr18	39227368	39246924
chr18	42288108	42305814
chr18	42325905	42327518
chr18	42731787	42741193
chr18	43565863	43577509
chr18	44405210	44405760
chr18	45592006	45592424
chr18	46754371	46780768
chr18	49877683	49894297
chr18	49877683	49912797
chr18	49931911	49939609
chr18	53189655	53203119
chr18	54889814	54900300
chr18	54889814	54946808
chr18	54891750	54895637
chr18	54894451	54946808
chr18	54946553	54946808
chr18	56807664	56812075
chr18	58148991	58190336
chr18	60837897	60839633
chr18	60958657	60960002
chr18	60980155	60980761
chr18	61137403	61141790
chr18	61140791	61141790
chr18	61157343	61157761
chr18	61817101	61818988
chr18	62412172	62437951
chr18	62428023	62437951
chr18	63671582	63682307
chr18	63727619	63735724
chr18	63738743	63778297
chr18	63739354	63740026
chr18	63755036	63760785
chr18	63755036	63796281
chr18	63791796	63865506
chr18	63794225	63825238
chr18	63794225	63935948
chr18	63794225	63865506
chr18	63794225	63904216
chr18	64505413	64507771
chr18	65191437	65198726
chr18	65622984	65625334
chr18	67440182	67440545
chr18	67519291	67519890
chr18	67519291	67530484
chr18	67672667	67711927
chr18	68064217	68064686
chr18	69347279	69520026
chr18	69347279	69564684
chr18	69349072	69520026
chr18	69461862	69465447
chr18	69564034	69636964
chr18	69564034	69564684
chr18	69633577	69643015
chr18	69633577	69657950
chr18	70580653	70593340
chr18	71335939	71370758
chr18	71335939	71378887
chr18	71456871	71588027
chr18	71542245	71549151
chr18	73648885	73678039
chr18	73657195	73678039
chr18	73657195	73662867
chr18	73675161	73678039
chr18	73969891	73971276
chr18	74700572	74701684
chr18	75052981	75126919
chr18	75052981	75063173
chr18	75055281	75063173
chr18	75080203	75126919
chr18	75080203	75082507
chr18	75114790	75243398
chr18	75114790	75126919
chr18	75519739	75521869
chr18	75605628	75611779
chr18	77097249	77097723
chr18	77097249	77105889
chr18	77097249	77150098
chr18	77133091	77150098
chr18	77777519	77780303
chr18	78856484	78859931
chr18	78923989	79087180
chr18	79086551	79087180
chr18	80434166	80446095
chr18	80434166	80460013
chr18	80739747	80777046
chr18	80776798	80808772
chr18	80776798	80917878
chr18	80776798	80912947
chr18	80808612	80877373
chr18	80836355	80877373
chr18	80844527	80877373
chr18	80844527	80891923
chr18	80844527	80869793
chr18	80847172	80917878
chr18	80858544	80917878
chr18	80909592	80917878
chr18	82668572	82682287
chr18	82674307	82682287
chr18	82955524	82957449
chr18	82986744	82988198
chr18	84315806	84354691
chr18	84342946	84432434
chr18	86461042	86473843
chr18	89053520	89081984
chr18	89060361	89065918
chr18	89414828	89421113
chr5	3747021	3772787
chr5	3755594	3772787
chr5	4091845	4092507
chr5	5010833	5093081
chr5	5010833	5227258
chr5	5010833	5249228
chr5	5195278	5249228
chr5	5227164	5249228
chr5	8520859	8559501
chr5	8520859	8548316
chr5	9504725	9512524
chr5	14539410	14540801
chr5	14674955	14682387
chr5	16162993	16213005
chr5	16162993	16267475
chr5	16264258	16267475
chr5	16299929	16333825
chr5	17694643	17694865
chr5	18289524	18308825
chr5	18289524	18291620
chr5	18308553	18308825
chr5	20358914	20569354
chr5	20389070	20391461
chr5	20465576	20466214
chr5	20528289	20569354
chr5	20534337	20569354
chr5	20561154	20611188
chr5	20794295	20855201
chr5	20992709	20998756
chr5	21194400	21217478
chr5	21246899	21278140
chr5	21433691	21459293
chr5	22060249	22287003
chr5	22103224	22287003
chr5	22128615	22287003
chr5	23450152	23471806
chr5	23473481	23478983
chr5	23540375	23548563
chr5	23540375	23565265
chr5	23979488	23991837
chr5	23980487	23983266
chr5	24126822	24141293
chr5	24483341	24493126
chr5	24866079	24871092
chr5	24874014	24875160
chr5	25021792	25028536
chr5	25347361	25349940
chr5	25798446	25812027
chr5	25798446	25825215
chr5	27382755	27666528
chr5	27382755	27399012
chr5	27537982	27634606
chr5	27661587	27666528
chr5	27661587	27696897
chr5	27772004	27775679
chr5	28331111	28339308
chr5	28338996	28352643
chr5	28358274	28368313
chr5	29196580	29206804
chr5	29587275	29607094
chr5	29587275	29619787
chr5	29598859	29637770
chr5	29631192	29637770
chr5	30063236	30068640
chr5	30163669	30173997
chr5	30247463	30252784
chr5	30247463	30257820
chr5	31206038	31207695
chr5	31701826	31831159
chr5	32478066	32487705
chr5	32480690	32486032
chr5	32640331	32664400
chr5	32655106	32655607
chr5	32819866	32835688
chr5	32819866	32822138
chr5	32831805	32851998
chr5	32893375	32901559
chr5	32895880	32913220
chr5	32895880	32901904
chr5	32895880	32984030
chr5	33843112	33846267
chr5	33843112	33864778
chr5	33843112	33868878
chr5	34216561	34243313
chr5	34342522	34350838
chr5	34350072	34350789
chr5	34410581	34426501
chr5	34419998	34444913
chr5	34419998	34420951
chr5	34419998	34440590
chr5	34889330	34899927
chr5	35836948	35841401
chr5	35841281	35849569
chr5	35935552	35936132
chr5	36512454	36525048
chr5	36519273	36525048
chr5	36571296	36572037
chr5	36922968	36947237
chr5	36922968	36940261
chr5	37378183	37393196
chr5	43187533	43191404
chr5	43758222	43773659
chr5	44532661	44541859
chr5	45735731	45795358
chr5	45747056	45795358
chr5	45775392	45795358
chr5	48242549	48249941
chr5	51490017	51498228
chr5	52804379	52819265
chr5	52839622	52843591
chr5	53170357	53188082
chr5	53181722	53188082
chr5	53199901	53200471
chr5	53838127	53860206
chr5	54102575	54105398
chr5	54102575	54116192
chr5	54103573	54105398
chr5	62611704	62630261
chr5	62668789	62749816
chr5	62730521	62735046
chr5	63791444	63794333
chr5	64271090	64324609
chr5	65144559	65148801
chr5	65227044	65234206
chr5	65230956	65231388
chr5	65460524	65468501
chr5	65565989	65581468
chr5	65565989	65594548
chr5	65571532	65594548
chr5	65623920	65638662
chr5	66362718	66543617
chr5	66362718	66365120
chr5	66362718	66392335
